Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Generation
2262,6.2,3.7,6.6,1.9,5.0,3.79,Moderate,Gen Z
2263,5.2,0.3,7.7,0.4,2.4,3.27,Low,Gen Z
2264,5.8,3.6,6.9,5.3,4.7,2.78,High,Gen Z
2265,3.5,1.4,6.2,3.0,4.7,2.77,High,Gen Z
2266,4.9,3.0,6.5,3.0,4.3,2.85,Moderate,Gen Z
2267,4.5,1.5,6.9,1.8,2.8,2.82,High,Gen Z
2268,7.0,0.7,7.0,2.4,4.3,3.24,Moderate,Gen Z
2269,4.7,3.2,6.9,2.8,5.1,2.8,High,Gen Z
2270,6.0,1.5,7.3,3.6,5.0,2.77,High,Gen Z
2271,4.4,2.8,7.2,1.6,4.5,3.1,Low,Gen Z
2272,3.1,0.5,6.0,1.8,4.4,2.75,High,Gen Z
2273,5.7,1.1,4.9,2.3,4.0,2.98,Moderate,Gen Z
2274,5.7,0.7,5.5,1.6,2.6,3.16,Low,Gen Z
2275,4.6,0.0,6.8,3.6,4.9,3.13,Moderate,Gen Z
2276,1.4,0.6,5.5,2.4,5.9,2.28,High,Gen Z
2277,3.6,1.9,6.7,3.2,3.5,2.87,High,Gen Z
2278,6.8,2.5,7.5,2.7,3.3,2.94,High,Gen Z
2279,6.1,1.1,6.8,3.5,6.4,3.45,Moderate,Gen Z
2280,6.0,2.7,6.4,2.9,3.9,3.0,Moderate,Gen Z
2281,5.8,1.6,6.4,1.8,1.4,2.78,High,Gen Z
2282,5.1,0.0,7.8,2.2,0.9,3.02,High,Gen Z
2283,5.3,2.4,7.9,3.4,6.2,3.08,Low,Gen Z
2284,6.8,3.5,6.4,3.2,5.5,3.1,Moderate,Gen Z
2285,3.7,1.6,7.1,2.4,3.4,3.24,Moderate,Gen Z
2286,6.8,0.4,6.0,2.4,2.6,3.54,Moderate,Gen Z
2287,5.8,1.4,5.0,1.4,1.7,2.78,High,Gen Z
2288,3.5,4.0,6.9,3.1,0.0,2.76,High,Gen Z
2289,5.3,3.7,8.3,3.7,0.0,1.8,Moderate,Gen Z
2290,5.7,1.7,6.6,3.2,3.6,2.64,Moderate,Gen Z
2291,4.9,1.9,6.7,1.8,5.9,2.8,High,Gen Z
2292,4.1,0.8,7.5,0.6,1.6,2.76,High,Gen Z
2293,3.2,0.6,8.9,3.9,3.1,2.64,High,Gen Z
2294,3.5,2.4,6.3,1.3,4.6,2.85,High,Gen Z
2295,4.5,2.9,8.1,2.2,6.1,3.67,Low,Gen Z
2296,3.8,3.5,6.1,1.8,4.4,2.96,Low,Gen Z
2297,6.5,2.1,9.3,3.1,3.8,3.61,Moderate,Gen Z
2298,5.2,2.4,5.1,3.2,1.6,3.11,High,Gen Z
2299,2.7,0.7,5.0,3.7,0.8,3.44,High,Gen Z
2300,5.7,1.0,7.3,5.2,6.0,3.18,High,Gen Z
2301,5.5,1.2,7.2,3.7,7.8,2.83,High,Gen Z
2302,5.2,3.8,7.8,4.6,3.3,3.48,High,Gen Z
2303,5.6,4.2,7.6,3.0,4.6,3.23,Low,Gen Z
2304,6.1,2.8,8.1,2.5,5.9,2.81,Low,Gen Z
2305,6.0,0.0,7.5,3.5,3.0,2.8,High,Gen Z
2306,6.3,2.0,6.5,2.2,4.2,3.08,Moderate,Gen Z
2307,6.2,2.0,7.3,3.8,4.0,3.42,High,Gen Z
2308,6.0,0.7,7.9,3.1,5.2,2.78,High,Gen Z
2309,5.7,1.3,7.0,1.3,5.5,3.21,High,Gen Z
2310,4.5,1.3,8.0,3.9,3.7,3.08,Low,Gen Z
2311,5.5,3.9,6.3,2.1,5.0,3.25,High,Gen Z
2312,5.4,1.3,7.3,3.8,2.9,2.59,Low,Gen Z
2313,2.9,2.2,6.6,0.7,2.7,2.59,Moderate,Gen Z
2314,3.6,1.1,6.7,4.9,1.3,2.77,Moderate,Gen Z
2315,2.9,3.3,6.3,3.7,4.0,3.22,High,Gen Z
2316,3.9,0.0,6.9,1.8,3.1,2.93,High,Gen Z
2317,6.1,1.3,6.9,3.0,0.7,3.01,Low,Gen Z
2318,5.4,0.5,9.3,0.0,1.9,2.3,Moderate,Gen Z
2319,3.8,0.6,4.7,3.4,1.7,3.79,Moderate,Gen Z
2320,4.9,2.8,6.6,3.5,4.9,3.34,High,Gen Z
2321,4.9,0.2,6.0,0.8,5.3,2.86,High,Gen Z
2322,4.4,2.0,5.9,4.4,3.8,2.72,High,Gen Z
2323,3.9,0.0,7.5,2.3,4.3,2.21,High,Gen Z
2324,4.7,2.0,6.7,3.3,5.1,3.64,Low,Gen Z
2325,5.8,2.6,8.2,3.5,5.4,3.14,High,Gen Z
2326,5.1,2.0,7.5,4.0,3.7,3.53,High,Gen Z
2327,5.8,2.5,6.0,4.9,3.6,3.43,Low,Gen Z
2328,7.3,2.9,5.7,4.7,2.1,2.9,High,Gen Z
2329,6.2,2.3,8.1,2.1,6.3,3.48,High,Gen Z
2330,6.4,1.3,8.0,3.0,1.8,3.27,High,Gen Z
2331,4.1,1.7,6.9,1.0,2.9,2.9,Moderate,Gen Z
2332,7.3,3.0,5.6,1.3,0.0,2.66,High,Gen Z
2333,5.0,2.3,8.4,3.0,4.9,2.99,Moderate,Gen Z
2334,5.4,2.2,8.8,1.4,3.7,3.19,Moderate,Gen Z
2335,1.7,1.4,6.6,3.7,4.7,3.42,High,Gen Z
2336,4.0,1.9,8.8,3.5,3.3,3.13,Moderate,Gen Z
2337,5.2,1.0,6.8,3.8,4.2,3.45,High,Gen Z
2338,3.8,0.0,7.7,1.4,3.0,3.04,Low,Gen Z
2339,4.4,0.8,6.2,3.8,3.8,3.18,High,Gen Z
2340,4.2,0.6,8.3,3.4,1.8,2.77,High,Gen Z
2341,7.1,1.4,6.5,6.6,2.8,3.34,Low,Gen Z
2342,4.3,0.4,7.2,2.4,3.8,2.54,Moderate,Gen Z
2343,3.6,3.0,7.4,3.5,2.9,2.72,Moderate,Gen Z
2344,5.5,0.8,7.0,4.2,4.2,3.4,Moderate,Gen Z
2345,3.8,2.5,8.2,1.9,4.9,2.55,High,Gen Z
2346,6.5,1.1,6.4,3.1,3.4,3.09,High,Gen Z
2347,3.6,0.5,5.5,1.4,0.7,2.98,Low,Gen Z
2348,5.3,1.8,8.1,5.5,5.6,3.4,Moderate,Gen Z
2349,3.9,1.8,6.4,5.5,5.8,3.13,Moderate,Gen Z
2350,5.2,0.0,5.9,4.0,2.7,3.12,Low,Gen Z
2351,6.2,3.4,6.2,2.7,4.8,3.42,Low,Gen Z
2352,4.3,1.1,5.8,4.3,4.1,2.51,Low,Gen Z
2353,7.1,2.1,7.8,5.0,4.6,2.77,Moderate,Gen Z
2354,7.1,1.9,8.9,2.6,4.3,3.45,High,Gen Z
2355,4.9,2.3,8.0,5.9,4.8,2.89,Moderate,Gen Z
2356,5.4,2.7,7.7,2.3,2.5,2.85,Moderate,Gen Z
2357,3.9,1.5,6.4,4.3,3.9,3.53,High,Gen Z
2358,7.6,4.5,7.0,2.6,2.0,2.89,High,Gen Z
2359,7.7,1.8,7.6,2.4,2.5,2.88,Moderate,Gen Z
2360,6.0,0.6,5.6,1.6,4.9,3.0,High,Gen Z
2361,7.1,1.7,6.7,5.2,2.7,3.55,Moderate,Gen Z
2362,5.4,1.0,6.8,0.0,2.3,2.9,Moderate,Gen Z
2363,4.6,1.7,5.9,2.9,4.3,3.26,High,Gen Z
2364,6.6,2.4,5.3,2.5,4.6,2.95,Low,Gen Z
2365,2.6,1.4,7.0,2.5,3.5,3.24,Moderate,Gen Z
2366,4.1,1.4,6.5,4.9,4.1,2.98,High,Gen Z
2367,4.9,1.9,7.2,2.4,7.3,3.38,Moderate,Gen Z
2368,2.2,1.2,6.4,3.4,3.5,2.52,Moderate,Gen Z
2369,6.0,1.4,7.4,1.0,5.0,3.24,Low,Gen Z
2370,6.0,1.3,6.9,2.4,4.5,3.19,Moderate,Gen Z
2371,4.7,4.3,6.9,2.2,3.5,3.03,Moderate,Gen Z
2372,4.8,3.7,5.7,3.2,3.8,2.6,High,Gen Z
2373,4.0,1.7,7.3,4.5,5.0,3.08,High,Gen Z
2374,5.0,1.9,6.8,3.0,3.0,2.9,High,Gen Z
2375,4.3,1.7,6.5,1.5,4.6,3.03,Moderate,Gen Z
2376,6.0,3.3,7.1,2.7,3.5,3.44,High,Gen Z
2377,4.7,1.3,7.0,0.9,6.6,2.79,Moderate,Gen Z
2378,6.2,1.1,7.8,5.6,4.4,3.14,High,Gen Z
2379,1.3,1.9,7.8,4.2,5.0,3.59,Low,Gen Z
2380,3.3,2.4,8.8,4.0,3.3,2.38,High,Gen Z
2381,4.8,1.2,8.4,2.6,1.6,2.55,Low,Gen Z
2382,9.2,0.0,6.5,2.4,0.0,2.98,High,Gen Z
2383,3.1,1.2,6.5,4.9,3.6,3.56,High,Gen Z
2384,8.0,2.4,7.2,2.8,3.4,2.48,High,Gen Z
2385,5.6,2.0,7.5,5.1,1.0,3.62,High,Gen Z
2386,6.9,1.5,7.2,3.8,3.5,2.39,Low,Gen Z
2387,4.2,2.1,6.7,4.1,5.3,2.96,High,Gen Z
2388,5.7,0.0,6.4,3.3,4.4,3.01,High,Gen Z
2389,5.1,2.3,5.3,1.7,3.7,2.61,Low,Gen Z
2390,4.2,1.8,6.2,4.6,4.3,3.42,High,Gen Z
2391,4.4,1.4,7.4,2.0,3.6,2.74,Moderate,Gen Z
2392,5.0,2.6,7.5,3.3,6.1,3.15,Low,Gen Z
2393,5.7,2.2,8.7,1.2,4.9,2.28,Low,Gen Z
2394,5.6,0.8,5.9,1.1,4.2,2.91,Low,Gen Z
2395,3.7,2.1,6.8,4.4,5.7,3.3,High,Gen Z
2396,5.5,2.3,5.5,2.6,4.9,2.95,High,Gen Z
2397,4.8,3.4,4.7,2.5,4.3,3.12,Moderate,Gen Z
2398,2.5,1.4,5.5,3.2,3.8,2.45,High,Gen Z
2399,7.0,2.5,7.5,2.9,2.9,3.26,Moderate,Gen Z
2400,5.5,0.9,7.6,2.9,3.2,2.82,High,Gen Z
2401,5.6,1.2,6.8,3.0,3.3,3.14,High,Gen Z
2402,6.0,1.6,6.0,3.7,2.9,3.95,High,Gen Z
2403,4.7,2.5,6.2,2.0,3.0,2.86,Moderate,Gen Z
2404,3.9,2.9,6.8,2.4,3.7,2.96,Low,Gen Z
2405,5.1,2.2,5.6,3.0,5.2,2.99,Low,Gen Z
2406,4.4,2.4,5.8,3.7,7.0,3.38,High,Gen Z
2407,6.1,4.2,6.1,1.3,4.1,2.96,Low,Gen Z
2408,4.0,0.0,7.8,2.4,3.6,3.0,High,Gen Z
2409,6.4,3.2,7.1,2.0,1.2,2.59,High,Gen Z
2410,2.9,1.0,7.9,2.2,2.2,2.77,High,Gen Z
2411,5.8,2.2,6.7,2.9,4.1,3.24,High,Gen Z
2412,4.9,1.9,6.5,3.2,1.5,3.28,High,Gen Z
2413,6.1,2.3,6.6,4.6,1.7,2.69,High,Gen Z
2414,6.2,1.1,6.6,2.1,3.9,2.57,High,Gen Z
2415,4.9,2.6,5.0,3.9,4.6,2.79,High,Gen Z
2416,6.0,0.9,7.3,1.6,3.9,4.0,Moderate,Gen Z
2417,5.4,2.6,7.5,4.4,3.1,3.03,Moderate,Gen Z
2418,7.9,0.0,5.8,3.8,3.9,2.76,Low,Gen Z
2419,4.4,1.7,8.1,2.4,4.8,2.84,High,Gen Z
2420,4.9,2.5,6.2,3.5,3.4,2.67,Low,Gen Z
2421,5.9,2.2,7.6,2.4,6.0,2.4,High,Gen Z
2422,6.3,2.3,7.7,2.9,6.8,2.62,High,Gen Z
2423,3.5,3.3,8.5,5.6,2.2,2.73,Moderate,Gen Z
2424,2.9,1.0,7.3,2.0,1.6,3.46,Low,Gen Z
2425,6.7,2.4,5.9,1.9,5.1,3.68,Moderate,Gen Z
2426,4.3,0.1,8.3,4.0,4.5,2.97,Moderate,Gen Z
2427,4.2,3.3,7.7,2.2,3.2,3.04,Low,Gen Z
2428,4.8,1.1,5.9,2.8,6.2,2.77,Moderate,Gen Z
2429,3.9,3.3,7.9,3.0,6.1,3.26,Low,Gen Z
2430,3.6,2.1,6.2,2.1,3.2,2.72,High,Gen Z
2431,6.0,2.4,6.9,3.1,2.8,3.1,High,Gen Z
2432,4.3,0.7,8.0,2.7,2.6,2.69,Moderate,Gen Z
2433,5.1,2.8,7.6,2.4,1.2,3.3,Moderate,Gen Z
2434,3.1,0.8,5.4,2.0,2.5,3.23,High,Gen Z
2435,4.4,4.3,6.1,3.2,7.2,2.68,High,Gen Z
2436,5.6,0.2,7.6,1.9,1.0,2.67,Moderate,Gen Z
2437,3.2,0.0,7.3,1.5,3.0,3.07,High,Gen Z
2438,4.6,0.8,7.5,2.9,3.2,2.63,Low,Gen Z
2439,4.7,1.7,6.6,2.5,5.4,3.25,Low,Gen Z
2440,5.9,1.8,8.2,4.0,4.0,2.9,High,Gen Z
2441,5.1,0.6,8.7,4.7,3.9,3.14,High,Gen Z
2442,4.0,0.4,6.2,4.1,1.2,3.02,Moderate,Gen Z
2443,6.5,0.0,7.2,4.7,3.8,3.22,High,Gen Z
2444,4.3,2.9,8.2,2.3,2.4,3.14,High,Gen Z
2445,2.7,0.8,7.4,3.8,3.9,2.9,High,Gen Z
2446,5.0,0.0,5.9,3.3,4.1,3.23,High,Gen Z
2447,4.5,2.0,8.6,2.7,1.3,3.2,High,Gen Z
2448,5.6,0.3,7.3,1.9,3.9,2.29,Moderate,Gen Z
2449,4.7,0.6,7.2,2.4,2.3,3.36,Low,Gen Z
2450,5.5,1.7,7.7,3.4,6.2,3.22,Moderate,Gen Z
2451,2.8,1.9,7.2,1.8,4.9,2.86,Moderate,Gen Z
2452,4.4,2.9,8.5,2.6,1.4,2.63,Low,Gen Z
2453,5.4,1.5,5.9,3.9,2.9,2.83,Moderate,Gen Z
2454,4.0,4.9,7.0,1.4,2.8,2.83,Low,Gen Z
2455,6.3,1.2,8.6,2.5,3.5,3.46,Moderate,Gen Z
2456,2.9,2.5,7.8,2.6,4.2,2.83,Low,Gen Z
2457,5.4,0.7,7.0,3.1,1.8,3.43,High,Gen Z
2458,4.5,2.7,7.4,0.6,3.1,3.1,High,Gen Z
2459,4.2,3.2,6.3,4.9,6.0,3.8,High,Gen Z
2460,5.5,2.4,7.9,1.0,3.5,2.3,High,Gen Z
2461,4.7,2.1,8.9,2.7,6.0,2.63,Moderate,Gen Z
2462,4.6,1.1,8.2,2.2,3.8,2.88,Low,Gen Z
2463,6.8,0.8,5.9,2.3,3.4,2.97,Low,Gen Z
2464,7.1,0.6,7.9,3.7,4.7,3.07,Low,Gen Z
2465,3.8,2.2,9.5,2.4,4.0,2.8,Moderate,Gen Z
2466,4.7,2.3,6.4,2.6,4.1,3.51,High,Gen Z
2467,3.6,0.0,4.7,1.7,5.9,3.13,High,Gen Z
2468,3.4,1.6,6.2,4.0,0.0,3.33,High,Gen Z
2469,5.8,0.0,7.2,1.9,6.7,2.81,Low,Gen Z
2470,5.0,1.9,7.9,2.5,1.4,2.52,High,Gen Z
2471,5.9,1.7,5.5,1.0,3.7,2.56,Moderate,Gen Z
2472,3.8,1.3,6.5,4.6,4.4,2.9,Moderate,Gen Z
2473,6.1,1.8,6.0,0.2,3.4,3.39,High,Gen Z
2474,5.1,1.7,7.2,3.5,3.1,2.52,Low,Gen Z
2475,3.6,2.4,7.2,1.7,2.5,3.55,Low,Gen Z
2476,4.2,0.5,7.2,1.6,1.4,2.81,Moderate,Gen Z
2477,7.5,5.0,7.1,3.1,5.5,2.57,Moderate,Gen Z
2478,5.6,1.1,8.1,2.2,2.3,3.11,Low,Gen Z
2479,6.5,3.2,6.7,3.2,2.9,3.13,Moderate,Gen Z
2480,4.9,2.0,6.9,3.7,2.8,3.55,High,Gen Z
2481,3.2,0.1,7.5,3.9,4.2,3.4,High,Gen Z
2482,6.7,1.8,9.1,2.4,2.5,3.47,High,Gen Z
2483,5.8,1.0,6.8,4.2,2.3,2.92,Moderate,Gen Z
2484,5.7,2.8,7.8,0.0,1.7,2.09,High,Gen Z
2485,5.3,2.6,6.8,4.0,4.5,3.54,High,Gen Z
2486,5.5,2.7,7.5,2.3,2.5,3.49,Low,Gen Z
2487,5.7,1.6,8.0,5.4,3.6,3.51,High,Gen Z
2488,2.6,2.5,6.5,2.8,3.8,2.77,Low,Gen Z
2489,7.4,3.3,6.7,5.2,4.7,3.39,Moderate,Gen Z
2490,6.3,1.7,8.7,5.2,3.0,3.06,Low,Gen Z
2491,4.1,0.7,7.3,2.9,0.9,2.32,Moderate,Gen Z
2492,5.1,0.6,6.3,0.6,3.2,3.48,Moderate,Gen Z
2493,2.8,1.9,6.1,2.2,4.2,3.18,Moderate,Gen Z
2494,5.1,1.2,7.9,0.0,3.2,3.35,High,Gen Z
2495,5.6,1.9,7.7,3.5,2.8,3.06,Low,Gen Z
2496,6.6,0.0,4.7,4.0,3.1,3.17,High,Gen Z
2497,5.1,0.0,4.9,2.4,4.1,3.01,High,Gen Z
2498,4.7,1.4,6.2,0.0,2.4,2.76,High,Gen Z
2499,4.6,2.3,8.8,0.5,2.7,3.12,Low,Gen Z
2500,5.1,0.0,5.7,3.5,4.6,3.22,Moderate,Gen Z
2501,4.6,4.0,8.6,3.9,4.4,3.18,High,Gen Z
2502,5.8,2.8,7.2,0.6,3.7,3.14,High,Gen Z
2503,5.5,3.3,6.7,5.2,4.4,3.08,High,Gen Z
2504,5.3,1.9,5.9,3.5,3.8,2.21,Low,Gen Z
2505,5.2,1.9,7.2,2.3,4.2,3.11,Low,Gen Z
2506,7.7,2.8,6.8,2.4,2.6,3.74,Moderate,Gen Z
2507,3.5,0.4,6.4,2.3,3.1,3.02,High,Gen Z
2508,6.4,1.6,6.9,2.1,4.8,3.41,Moderate,Gen Z
2509,3.2,2.2,6.9,4.0,1.8,2.69,Moderate,Gen Z
2510,9.5,2.8,6.8,2.1,5.3,2.18,Low,Gen Z
2511,4.4,1.4,7.5,5.0,4.6,3.21,High,Gen Z
2512,5.0,2.5,7.8,7.0,3.1,2.65,Moderate,Gen Z
2513,5.4,1.9,7.4,4.8,3.4,2.67,High,Gen Z
2514,5.8,2.1,6.0,2.9,4.7,2.56,High,Gen Z
2515,3.6,0.6,5.4,3.7,0.7,2.76,High,Gen Z
2516,7.4,2.6,5.1,3.4,1.6,3.06,High,Gen Z
2517,4.8,1.8,6.9,2.3,3.5,2.69,High,Gen Z
2518,5.7,3.4,7.5,2.6,1.3,2.36,High,Gen Z
2519,7.7,1.8,6.7,3.5,6.3,3.16,Moderate,Gen Z
2520,3.9,2.0,6.8,4.0,4.8,2.11,Moderate,Gen Z
2521,6.9,2.5,5.7,4.2,2.1,2.98,Moderate,Gen Z
2522,7.5,2.8,9.2,0.2,3.5,3.02,High,Gen Z
2523,5.9,0.0,7.5,2.9,5.0,3.06,High,Gen Z
2524,4.4,2.7,8.2,2.3,2.9,3.26,High,Gen Z
2525,8.2,1.3,6.1,3.0,4.4,3.21,Moderate,Gen Z
2526,6.9,0.9,4.9,1.8,1.0,2.72,Moderate,Gen Z
2527,4.5,3.0,7.3,1.9,1.4,2.7,Moderate,Gen Z
2528,5.1,3.2,6.1,3.4,7.8,2.98,Moderate,Gen Z
2529,6.4,1.3,5.5,2.5,4.9,2.8,Moderate,Gen Z
2530,6.0,1.7,8.5,5.5,1.9,3.05,Moderate,Gen Z
2531,4.2,1.5,7.6,0.5,3.7,3.14,Low,Gen Z
2532,4.8,3.1,6.8,3.6,3.6,2.75,High,Gen Z
2533,6.8,0.8,6.7,3.7,4.3,3.22,High,Gen Z
2534,6.1,1.3,6.0,2.0,1.3,2.93,Moderate,Gen Z
2535,2.0,2.5,6.5,2.0,2.4,2.97,Moderate,Gen Z
2536,8.7,0.6,4.9,3.2,4.3,3.09,Low,Gen Z
2537,5.6,3.4,5.0,2.6,2.7,3.06,Moderate,Gen Z
2538,4.7,0.6,7.1,1.9,6.5,3.43,Moderate,Gen Z
2539,5.0,2.3,5.5,4.7,4.2,3.43,High,Gen Z
2540,6.1,0.2,6.6,4.3,3.1,3.05,Low,Gen Z
2541,4.0,1.3,6.4,1.8,5.0,2.65,Low,Gen Z
2542,5.1,0.0,7.4,3.5,3.1,3.11,High,Gen Z
2543,6.3,2.3,8.5,0.0,6.8,2.93,High,Gen Z
2544,6.4,2.4,5.8,3.3,3.6,3.2,High,Gen Z
2545,4.2,0.6,7.9,6.5,4.3,2.36,High,Gen Z
2546,5.5,1.3,7.0,6.1,3.1,2.32,High,Gen Z
2547,6.3,1.2,6.3,3.1,5.2,3.54,High,Gen Z
2548,4.9,2.4,5.3,3.8,2.5,3.18,Moderate,Gen Z
2549,7.9,0.9,7.0,2.9,3.7,3.01,Moderate,Gen Z
2550,6.8,2.2,8.0,4.9,4.6,2.57,Moderate,Gen Z
2551,4.1,2.4,7.1,2.4,2.6,2.93,Moderate,Gen Z
2552,4.7,2.7,6.2,0.8,2.2,3.13,Moderate,Gen Z
2553,3.9,3.5,7.3,0.0,2.4,2.63,High,Gen Z
2554,5.5,2.9,6.8,2.6,6.0,3.06,High,Gen Z
2555,5.4,1.5,8.2,3.7,5.7,3.44,Moderate,Gen Z
2556,5.2,3.1,7.1,2.6,7.1,2.54,High,Gen Z
2557,5.2,3.3,4.3,2.0,3.8,3.4,Low,Gen Z
2558,5.5,4.4,6.3,1.6,5.1,3.24,Moderate,Gen Z
2559,3.5,1.1,6.8,0.0,3.7,2.68,Moderate,Gen Z
2560,8.1,0.9,5.3,4.1,3.6,3.49,High,Gen Z
2561,4.3,1.3,7.3,4.8,3.4,3.29,Moderate,Gen Z
2562,5.6,1.3,5.2,2.1,3.6,3.31,Moderate,Gen Z
2563,3.3,1.3,8.1,4.3,6.2,3.22,High,Gen Z
2564,6.2,0.9,7.3,4.4,4.1,2.79,Moderate,Gen Z
2565,4.5,0.7,8.2,2.6,2.3,3.15,Low,Gen Z
2566,5.2,1.2,6.5,2.9,2.6,3.43,Low,Gen Z
2567,6.2,1.9,5.0,0.2,1.8,3.53,High,Gen Z
2568,4.9,1.9,7.5,1.9,2.5,3.39,High,Gen Z
2569,6.7,2.1,7.7,3.6,3.8,3.14,Low,Gen Z
2570,6.2,2.6,7.4,5.6,2.6,2.88,Low,Gen Z
2571,6.2,2.1,6.0,3.5,0.6,2.91,Moderate,Gen Z
2572,5.8,2.8,6.8,2.2,3.4,2.93,Moderate,Gen Z
2573,7.1,2.6,7.7,3.1,3.7,2.57,High,Gen Z
2574,4.6,2.0,6.8,2.6,4.0,3.15,Moderate,Gen Z
2575,6.4,0.0,6.6,2.5,3.5,2.83,Moderate,Gen Z
2576,3.0,0.6,7.6,3.3,4.5,2.77,High,Gen Z
2577,7.1,0.2,5.7,2.5,4.2,3.03,High,Gen Z
2578,6.4,1.1,6.5,4.4,1.6,3.21,High,Gen Z
2579,3.8,1.3,6.4,3.3,2.8,2.99,High,Gen Z
2580,5.5,2.3,7.1,0.9,1.8,2.65,Moderate,Gen Z
2581,6.1,0.0,5.1,1.6,4.4,2.92,High,Gen Z
2582,5.7,1.8,8.2,3.4,1.3,2.53,High,Gen Z
2583,4.6,0.5,6.6,3.0,6.6,2.93,Low,Gen Z
2584,4.9,0.9,9.5,1.2,4.0,3.74,Moderate,Gen Z
2585,6.2,0.6,6.6,1.8,5.6,2.91,Moderate,Gen Z
2586,4.8,2.6,7.3,1.4,2.7,3.11,High,Gen Z
2587,5.3,0.3,7.2,3.9,3.4,3.08,Moderate,Gen Z
2588,6.0,0.5,5.4,2.6,4.7,3.1,Moderate,Gen Z
2589,4.1,2.3,7.2,3.2,5.8,3.0,Moderate,Gen Z
2590,4.6,1.6,8.0,4.1,4.3,3.49,Low,Gen Z
2591,2.0,2.4,7.0,3.7,4.4,2.99,High,Gen Z
2592,3.8,1.0,5.6,3.4,6.7,3.05,High,Gen Z
2593,2.0,1.5,9.3,5.7,3.5,2.79,High,Gen Z
2594,5.7,1.1,7.5,1.6,2.7,3.21,High,Gen Z
2595,6.8,1.3,6.6,3.3,0.0,3.1,High,Gen Z
2596,4.1,2.3,6.3,3.3,1.7,2.44,High,Gen Z
2597,4.3,2.2,7.0,0.4,6.4,2.85,Low,Gen Z
2598,1.9,1.2,7.6,0.0,2.8,2.86,Low,Gen Z
2599,5.6,2.3,8.3,2.7,4.9,3.15,Low,Gen Z
2600,4.1,1.2,7.3,5.8,6.8,3.11,Low,Gen Z
2601,4.2,1.1,6.3,2.4,5.4,3.3,Low,Gen Z
2602,5.1,2.6,7.1,0.0,2.0,2.72,Moderate,Gen Z
2603,4.2,1.4,7.0,2.5,5.1,3.79,High,Gen Z
2604,5.6,2.3,8.1,3.7,3.4,3.06,High,Gen Z
2605,5.2,0.8,7.9,2.0,3.7,3.22,High,Gen Z
2606,4.9,2.0,7.1,4.6,4.7,3.15,High,Gen Z
2607,6.2,2.7,7.6,0.0,4.9,2.76,Moderate,Gen Z
2608,5.0,1.4,5.0,5.5,3.7,3.15,Low,Gen Z
2609,3.1,1.9,8.2,1.6,3.3,2.79,High,Gen Z
2610,6.6,2.4,8.7,3.4,3.7,3.21,Moderate,Gen Z
2611,6.0,1.3,7.5,4.7,4.0,3.29,High,Gen Z
2612,5.4,2.0,7.5,2.3,3.8,3.01,Low,Gen Z
2613,3.7,2.0,6.2,1.8,5.1,3.33,Moderate,Gen Z
2614,3.9,1.7,8.0,2.4,3.9,3.55,High,Gen Z
2615,5.1,1.2,8.1,5.0,5.0,2.49,Low,Gen Z
2616,5.8,1.7,8.3,4.4,1.7,3.1,High,Gen Z
2617,3.0,1.1,6.3,3.9,1.8,3.57,High,Gen Z
2618,8.1,2.3,5.4,0.0,6.3,3.13,High,Gen Z
2619,4.1,1.1,7.9,4.2,5.9,3.42,High,Gen Z
2620,5.7,1.5,5.3,2.4,3.7,2.93,High,Gen Z
2621,5.3,2.9,6.8,4.6,5.5,3.04,High,Gen Z
2622,7.3,1.1,6.7,6.0,4.8,2.71,High,Gen Z
2623,4.1,2.1,7.5,2.1,4.2,2.35,High,Gen Z
2624,3.8,3.1,6.5,3.4,6.8,2.86,Moderate,Gen Z
2625,4.3,1.4,7.8,3.5,5.1,3.12,Low,Gen Z
2626,2.9,3.0,8.3,2.9,3.2,2.67,High,Gen Z
2627,7.1,2.4,7.1,3.7,4.6,3.46,High,Gen Z
2628,6.3,1.3,6.7,3.7,2.3,2.84,Low,Gen Z
2629,4.9,2.5,6.7,4.7,2.7,2.7,Moderate,Gen Z
2630,4.2,0.8,6.9,2.0,4.3,2.79,Moderate,Gen Z
2631,6.9,2.3,7.1,0.2,2.7,2.23,Low,Gen Z
2632,6.7,1.7,7.7,1.9,5.6,3.06,High,Gen Z
2633,3.9,0.2,8.3,4.5,4.3,3.81,Moderate,Gen Z
2634,6.0,0.7,7.0,4.0,1.2,3.44,Moderate,Gen Z
2635,5.2,1.1,7.8,1.9,3.7,3.27,High,Gen Z
2636,3.7,0.1,4.4,3.1,4.0,2.91,High,Gen Z
2637,5.0,1.6,4.9,2.8,7.7,2.86,Moderate,Gen Z
2638,5.2,2.0,8.4,3.1,4.4,2.78,Moderate,Gen Z
2639,6.4,2.7,7.6,2.3,6.3,2.75,High,Gen Z
2640,5.7,1.4,6.4,3.5,5.0,2.68,Low,Gen Z
2641,3.0,3.4,6.2,3.1,4.5,3.51,High,Gen Z
2642,4.1,0.8,6.7,3.1,4.6,2.98,Moderate,Gen Z
2643,5.3,2.0,7.3,0.8,3.6,3.29,High,Gen Z
2644,3.1,2.8,10.0,3.8,4.3,3.07,High,Gen Z
2645,6.5,0.8,6.6,4.1,4.4,2.82,Moderate,Gen Z
