Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Generation
20690,4.8,4.7,6.4,2.0,5.5,3.04,Low,Millennials
20691,3.0,1.7,7.5,2.8,6.2,3.03,High,Millennials
20692,7.4,4.5,6.6,2.0,4.2,2.29,High,Millennials
20693,5.8,3.1,7.4,0.5,3.2,3.37,Moderate,Millennials
20694,5.5,3.2,7.5,3.4,2.8,2.56,Moderate,Millennials
20695,2.8,2.8,7.1,0.5,6.3,3.31,Moderate,Millennials
20696,4.6,1.7,8.1,2.4,3.4,2.95,High,Millennials
20697,6.2,1.8,9.3,2.5,2.5,2.8,Low,Millennials
20698,5.8,2.4,7.8,1.5,3.0,2.87,High,Millennials
20699,4.0,2.1,8.7,1.7,6.1,2.85,High,Millennials
20700,5.6,1.7,7.8,2.5,5.8,2.71,Low,Millennials
20701,4.9,0.2,8.1,2.3,5.7,2.93,High,Millennials
20702,6.0,3.9,9.6,3.1,6.8,3.51,Moderate,Millennials
20703,7.0,0.2,7.7,2.3,7.2,3.29,Moderate,Millennials
20704,6.9,4.4,7.4,3.0,4.3,3.32,Low,Millennials
20705,3.4,1.1,9.1,0.4,5.7,2.8,Low,Millennials
20706,5.9,2.1,8.1,2.8,3.8,3.01,High,Millennials
20707,5.4,3.7,7.2,2.3,3.9,3.26,Moderate,Millennials
20708,6.5,2.0,7.5,2.4,2.9,2.49,Moderate,Millennials
20709,4.4,2.0,7.8,2.6,7.4,3.02,Low,Millennials
20710,5.6,1.9,7.8,2.6,5.6,3.3,Low,Millennials
20711,6.8,4.4,6.9,2.3,2.0,2.94,Moderate,Millennials
20712,4.5,1.0,7.6,1.2,6.3,2.57,Moderate,Millennials
20713,4.9,0.3,6.3,3.0,3.6,3.09,Low,Millennials
20714,5.7,0.6,8.0,2.0,3.8,2.62,Moderate,Millennials
20715,4.5,1.8,7.7,1.7,3.9,3.02,Low,Millennials
20716,4.3,0.0,7.2,2.8,3.2,3.54,Moderate,Millennials
20717,4.3,3.2,8.6,2.8,4.7,3.16,Moderate,Millennials
20718,4.7,3.5,7.5,1.3,4.7,3.17,Moderate,Millennials
20719,6.0,0.9,8.1,2.4,5.2,2.86,Low,Millennials
20720,6.2,0.0,7.7,0.0,3.5,2.96,Low,Millennials
20721,5.4,3.6,6.5,3.0,3.2,2.69,Low,Millennials
20722,7.9,2.3,8.0,1.7,3.0,3.15,Moderate,Millennials
20723,6.0,3.3,8.7,2.9,5.2,3.47,Moderate,Millennials
20724,4.0,1.6,7.2,3.3,5.6,2.97,Moderate,Millennials
20725,6.5,0.0,7.7,0.0,6.2,2.96,Low,Millennials
20726,5.9,1.0,10.0,2.0,3.2,3.16,Moderate,Millennials
20727,8.6,1.2,9.6,1.5,3.1,3.02,High,Millennials
20728,8.6,3.5,8.2,2.1,4.3,2.98,Moderate,Millennials
20729,7.1,2.9,8.2,4.0,5.5,3.36,Moderate,Millennials
20730,3.6,3.5,8.1,1.7,3.7,2.99,Moderate,Millennials
20731,5.0,2.7,7.5,2.2,6.7,2.91,Moderate,Millennials
20732,4.9,1.9,8.5,3.6,5.3,2.96,Moderate,Millennials
20733,4.2,2.6,7.5,3.3,5.3,2.87,Moderate,Millennials
20734,5.8,0.4,5.3,0.0,4.7,2.96,High,Millennials
20735,6.7,1.3,7.9,0.0,5.7,2.95,Moderate,Millennials
20736,7.3,2.8,8.8,2.1,4.9,3.2,Moderate,Millennials
20737,6.6,0.3,6.8,2.3,3.5,2.9,Low,Millennials
20738,5.4,1.4,7.0,2.9,7.1,3.25,Moderate,Millennials
20739,2.0,0.5,8.9,1.9,4.3,2.65,Low,Millennials
20740,8.0,1.0,9.0,0.9,2.7,3.16,High,Millennials
20741,4.6,1.2,6.6,1.0,4.0,2.63,Moderate,Millennials
20742,6.0,1.1,6.4,2.1,4.4,2.9,Low,Millennials
20743,6.3,2.2,8.6,1.6,1.0,3.22,Moderate,Millennials
20744,4.0,2.8,8.3,1.6,4.6,2.79,Low,Millennials
20745,3.2,2.6,7.9,4.0,4.8,3.19,Moderate,Millennials
20746,6.2,2.4,10.0,2.4,2.4,2.94,Moderate,Millennials
20747,6.8,1.7,7.0,1.2,1.6,3.07,Low,Millennials
20748,8.1,2.2,8.1,0.0,2.6,3.03,High,Millennials
20749,6.0,1.7,8.0,0.2,6.4,3.24,Low,Millennials
20750,6.8,5.0,7.6,0.4,4.2,2.92,High,Millennials
20751,6.1,3.3,6.8,3.6,4.5,2.71,High,Millennials
20752,4.1,1.1,8.8,1.4,2.4,2.95,Moderate,Millennials
20753,6.3,2.4,10.0,2.8,3.7,3.51,Moderate,Millennials
20754,7.0,2.2,8.6,2.9,2.6,2.29,High,Millennials
20755,4.9,3.0,7.0,1.1,5.9,3.33,Moderate,Millennials
20756,6.1,3.3,7.4,2.8,1.7,3.36,Moderate,Millennials
20757,6.7,2.2,7.5,0.4,4.3,2.97,High,Millennials
20758,6.3,2.4,7.7,1.0,7.0,2.85,Low,Millennials
20759,5.4,3.1,8.3,1.2,1.2,2.97,Moderate,Millennials
20760,5.8,4.6,6.6,1.0,5.2,3.05,High,Millennials
20761,5.3,2.5,9.2,0.9,4.8,2.76,Low,Millennials
20762,3.1,1.2,8.1,1.4,4.0,2.89,Moderate,Millennials
20763,4.9,1.6,8.5,1.7,3.8,2.99,Low,Millennials
20764,6.8,2.7,7.5,0.0,5.6,3.31,Moderate,Millennials
20765,7.1,2.2,8.0,3.1,5.2,2.9,High,Millennials
20766,4.9,1.3,7.4,3.6,4.2,2.95,Moderate,Millennials
20767,6.1,2.0,6.9,1.6,3.5,3.05,High,Millennials
20768,6.9,1.6,8.6,0.4,3.9,3.14,Moderate,Millennials
20769,5.8,2.2,7.0,3.9,2.4,3.33,Moderate,Millennials
20770,4.9,1.2,7.8,3.8,5.9,3.61,Moderate,Millennials
20771,7.3,3.3,7.0,0.6,4.7,2.82,Moderate,Millennials
20772,5.6,1.5,9.2,1.5,3.9,2.37,High,Millennials
20773,4.6,2.0,7.5,1.5,6.6,2.99,High,Millennials
20774,5.5,1.3,6.8,2.4,5.9,3.12,Moderate,Millennials
20775,5.7,5.6,7.1,2.7,3.7,3.62,Moderate,Millennials
20776,5.3,2.5,8.2,2.7,2.8,3.14,Low,Millennials
20777,6.0,2.7,7.2,1.3,3.2,3.48,Low,Millennials
20778,6.7,0.9,8.3,1.3,6.4,3.07,High,Millennials
20779,6.2,2.4,6.5,2.0,4.5,2.51,Moderate,Millennials
20780,7.8,0.7,7.9,3.3,4.5,3.1,Moderate,Millennials
20781,4.3,3.9,6.5,3.5,5.5,3.26,Low,Millennials
20782,5.0,4.0,8.8,1.3,6.1,3.06,Moderate,Millennials
20783,6.0,4.0,7.8,3.0,3.6,2.74,Low,Millennials
20784,7.9,1.5,8.7,2.0,0.9,3.84,Moderate,Millennials
20785,6.9,1.5,7.6,2.4,2.2,3.19,Moderate,Millennials
20786,5.9,0.6,7.8,3.2,3.5,3.1,Moderate,Millennials
20787,6.7,3.8,8.2,2.0,6.4,2.61,High,Millennials
20788,8.7,2.9,7.8,2.6,4.2,2.8,Moderate,Millennials
20789,4.6,0.4,9.6,1.4,2.6,3.4,Low,Millennials
20790,5.3,1.8,7.4,1.5,3.6,2.99,Low,Millennials
20791,5.1,1.4,7.4,1.6,1.3,3.1,Moderate,Millennials
20792,7.2,2.0,8.5,2.9,3.8,2.78,Moderate,Millennials
20793,7.0,1.1,8.7,3.2,6.1,3.05,Moderate,Millennials
20794,6.9,0.0,8.2,1.8,6.6,3.56,Low,Millennials
20795,8.2,3.8,5.8,3.3,3.4,2.93,Low,Millennials
20796,5.4,1.9,6.2,1.2,7.3,3.18,High,Millennials
20797,5.7,1.6,7.8,3.4,4.9,3.44,Moderate,Millennials
20798,5.2,1.7,8.0,2.8,6.2,3.24,Moderate,Millennials
20799,6.9,1.6,8.3,2.3,3.0,2.88,Low,Millennials
20800,2.9,1.4,8.6,2.9,3.7,2.95,Low,Millennials
20801,6.0,5.9,7.2,1.8,2.7,3.06,Low,Millennials
20802,6.3,2.8,7.6,3.3,3.6,3.0,Moderate,Millennials
20803,7.6,2.3,7.7,1.6,6.3,3.41,Low,Millennials
20804,5.7,0.4,9.5,0.8,6.5,2.9,Moderate,Millennials
20805,5.2,1.9,6.3,2.2,4.8,2.92,High,Millennials
20806,5.5,0.7,8.2,3.3,4.2,3.22,Moderate,Millennials
20807,6.7,3.1,8.6,2.1,1.1,2.58,Moderate,Millennials
20808,6.9,0.4,8.5,2.8,2.7,3.1,Low,Millennials
20809,7.5,1.7,8.5,2.8,3.9,3.11,Moderate,Millennials
20810,5.5,3.6,8.0,2.0,5.1,2.67,Low,Millennials
20811,8.7,1.1,8.5,2.0,4.1,3.15,Moderate,Millennials
20812,7.4,1.7,8.8,2.0,3.3,2.7,Moderate,Millennials
20813,5.2,4.5,7.5,3.2,6.5,3.1,High,Millennials
20814,6.5,1.8,6.9,1.6,3.0,3.1,Moderate,Millennials
20815,6.7,4.4,8.2,0.3,3.4,2.59,Low,Millennials
20816,6.1,0.2,7.5,0.3,4.2,2.67,Low,Millennials
20817,5.4,1.2,6.0,2.4,3.0,3.18,Low,Millennials
20818,4.7,3.9,7.1,2.8,3.9,3.19,High,Millennials
20819,4.5,4.7,6.9,1.8,4.6,3.41,High,Millennials
20820,6.0,2.2,9.9,2.3,4.4,2.58,Low,Millennials
20821,5.8,1.5,6.5,2.2,3.5,2.86,Moderate,Millennials
20822,5.0,3.3,9.5,4.4,6.5,3.05,High,Millennials
20823,6.9,1.0,8.4,3.3,3.6,2.87,Moderate,Millennials
20824,6.1,3.1,6.0,2.4,3.7,3.29,Low,Millennials
20825,7.1,1.8,9.4,0.5,5.5,2.19,Moderate,Millennials
20826,4.1,1.2,6.7,2.3,3.8,2.77,High,Millennials
20827,4.4,3.8,7.2,1.7,6.0,2.76,Low,Millennials
20828,5.6,1.5,6.8,2.2,5.8,2.92,Moderate,Millennials
20829,4.1,0.5,6.9,2.1,6.2,2.63,Moderate,Millennials
20830,3.7,2.0,9.0,4.1,4.9,3.31,Moderate,Millennials
20831,5.5,1.9,7.2,3.5,3.7,3.16,Moderate,Millennials
20832,6.0,4.2,9.1,2.8,3.1,3.24,Moderate,Millennials
20833,6.6,1.0,7.4,1.0,3.0,2.42,Moderate,Millennials
20834,8.4,2.5,8.2,2.6,5.2,3.58,Moderate,Millennials
20835,5.2,1.0,8.2,0.4,4.0,2.96,Moderate,Millennials
20836,3.8,3.9,8.0,0.5,2.9,3.43,Moderate,Millennials
20837,3.3,2.0,7.3,3.2,3.6,2.88,Moderate,Millennials
20838,4.5,1.2,8.6,2.4,6.5,3.54,High,Millennials
20839,4.7,3.0,9.7,3.6,5.5,3.19,High,Millennials
20840,4.2,1.2,8.2,2.1,4.2,2.51,High,Millennials
20841,3.6,2.5,8.3,1.3,5.6,3.08,Moderate,Millennials
20842,4.6,2.1,10.0,2.6,3.2,3.09,Moderate,Millennials
20843,5.1,2.9,6.9,1.7,5.5,3.35,High,Millennials
20844,4.1,1.0,6.9,3.6,3.6,3.04,Low,Millennials
20845,5.7,2.6,6.7,2.1,4.7,3.04,Moderate,Millennials
20846,4.8,2.1,7.9,1.6,5.7,3.01,Low,Millennials
20847,5.1,0.7,8.5,0.0,5.6,3.21,Moderate,Millennials
20848,6.6,4.6,9.0,2.2,2.6,3.5,High,Millennials
20849,7.8,1.4,7.0,2.0,4.7,2.71,Low,Millennials
20850,5.0,3.1,7.1,3.5,3.2,3.02,Moderate,Millennials
20851,5.7,0.8,7.8,1.0,5.3,3.4,Low,Millennials
20852,4.9,2.9,8.5,2.5,2.7,2.97,Moderate,Millennials
20853,2.9,3.1,6.4,1.2,5.4,3.17,Moderate,Millennials
20854,5.4,3.6,6.7,1.1,4.5,2.95,High,Millennials
20855,7.7,1.8,9.1,2.8,3.3,3.57,Moderate,Millennials
20856,5.4,4.7,7.0,0.5,4.4,2.45,High,Millennials
20857,5.8,0.7,8.3,1.1,6.1,3.19,Low,Millennials
20858,3.1,3.8,9.1,4.1,5.0,2.93,Moderate,Millennials
20859,5.7,1.5,9.2,2.7,6.2,3.12,Low,Millennials
20860,7.0,2.9,8.1,1.5,2.1,3.03,Moderate,Millennials
20861,7.5,1.3,5.5,2.8,2.8,3.15,Low,Millennials
20862,5.1,2.3,9.8,1.7,3.5,2.7,Moderate,Millennials
20863,4.4,0.8,6.6,1.4,3.7,3.57,Moderate,Millennials
20864,5.5,2.4,8.1,2.6,2.9,3.59,Moderate,Millennials
20865,5.3,1.9,7.8,1.6,4.4,2.74,Low,Millennials
20866,5.9,2.0,7.9,2.0,3.1,3.14,Moderate,Millennials
20867,6.5,2.6,6.9,1.0,3.8,3.41,Low,Millennials
20868,5.4,0.8,9.0,1.4,7.6,2.78,Moderate,Millennials
20869,4.0,1.8,9.7,3.3,2.5,2.91,Low,Millennials
20870,6.1,2.4,8.2,1.9,6.0,2.6,Moderate,Millennials
20871,4.9,3.0,6.8,3.3,5.7,3.05,Moderate,Millennials
20872,3.8,1.5,7.7,1.2,4.7,2.92,Moderate,Millennials
20873,5.0,3.7,7.4,0.2,7.1,3.05,Moderate,Millennials
20874,6.5,0.1,9.4,1.2,4.4,2.48,Low,Millennials
20875,7.6,1.3,8.7,2.8,2.6,3.5,Moderate,Millennials
20876,5.3,3.1,8.4,1.6,3.0,2.76,Moderate,Millennials
20877,6.5,1.4,8.7,3.0,3.9,3.34,Low,Millennials
20878,6.7,1.6,8.3,1.8,3.8,2.41,Moderate,Millennials
20879,5.4,3.8,7.1,1.7,3.6,3.15,High,Millennials
20880,5.2,1.7,8.0,2.0,5.6,3.14,Moderate,Millennials
20881,6.1,2.9,8.2,1.8,3.6,3.16,Moderate,Millennials
20882,6.0,0.9,8.4,1.8,4.6,3.66,Low,Millennials
20883,4.8,0.2,10.0,1.9,5.7,3.14,Low,Millennials
20884,7.0,2.5,8.0,2.0,2.1,3.05,Low,Millennials
20885,8.4,1.8,8.6,2.9,6.7,3.07,Low,Millennials
20886,5.8,1.4,9.4,2.5,1.3,2.95,Moderate,Millennials
20887,4.0,0.6,6.9,1.7,6.8,2.28,Low,Millennials
20888,4.3,2.7,8.8,0.8,6.2,3.16,Low,Millennials
20889,6.0,3.0,7.2,3.7,2.1,2.79,Low,Millennials
20890,4.8,0.5,6.8,2.6,1.6,3.45,High,Millennials
20891,5.4,4.4,8.7,2.0,4.6,3.47,Low,Millennials
20892,5.8,1.1,7.9,2.3,3.4,2.76,High,Millennials
20893,7.0,0.6,8.3,3.0,6.0,3.5,High,Millennials
20894,4.0,2.7,8.4,1.5,4.6,2.92,Moderate,Millennials
20895,5.6,1.5,6.8,2.3,3.7,2.57,High,Millennials
20896,5.2,2.0,6.8,1.4,4.3,3.45,Low,Millennials
20897,4.4,3.0,6.4,2.2,4.3,3.66,Moderate,Millennials
20898,4.3,2.7,7.5,1.8,5.3,3.06,Low,Millennials
20899,4.5,0.6,8.2,2.0,4.9,3.19,High,Millennials
20900,6.1,1.5,7.8,1.2,5.9,2.8,Moderate,Millennials
20901,5.2,2.6,7.5,1.9,3.2,3.1,Moderate,Millennials
20902,3.8,3.9,7.0,0.6,4.2,2.58,Low,Millennials
20903,5.0,2.9,7.7,3.3,2.2,3.17,Moderate,Millennials
20904,7.0,1.5,7.0,0.9,2.3,3.11,Moderate,Millennials
20905,7.9,0.7,8.3,1.2,8.0,3.25,Low,Millennials
20906,6.6,1.4,9.4,1.5,4.0,3.05,Low,Millennials
20907,3.8,4.4,7.7,2.4,4.7,2.2,Low,Millennials
20908,3.9,1.6,6.8,3.1,5.6,2.92,Low,Millennials
20909,3.9,0.3,7.4,2.4,4.4,3.03,Low,Millennials
20910,4.9,1.8,8.1,2.5,5.1,2.54,High,Millennials
20911,7.0,1.3,7.2,3.1,3.2,2.77,Low,Millennials
20912,6.0,2.6,9.1,0.6,4.2,3.34,Moderate,Millennials
20913,5.6,2.1,8.4,1.0,6.3,2.51,Moderate,Millennials
20914,3.3,3.2,8.2,0.0,3.4,3.18,Low,Millennials
20915,3.9,4.3,8.6,0.1,4.7,2.72,Low,Millennials
20916,3.4,1.7,8.6,0.6,5.9,3.15,Moderate,Millennials
20917,6.0,0.7,8.0,1.6,5.7,3.23,Moderate,Millennials
20918,7.0,1.3,8.0,1.3,4.8,2.85,Low,Millennials
20919,3.6,2.5,8.7,3.9,5.4,2.93,Moderate,Millennials
20920,6.9,3.3,7.8,3.4,5.6,3.01,Moderate,Millennials
20921,5.9,1.2,7.5,2.4,5.1,3.44,Moderate,Millennials
20922,6.5,2.6,7.8,2.5,3.9,2.78,Moderate,Millennials
20923,6.1,1.1,7.8,1.9,2.8,3.61,Low,Millennials
20924,6.4,1.3,7.3,1.8,4.9,2.52,Moderate,Millennials
20925,6.3,2.4,9.1,0.6,7.6,3.0,Moderate,Millennials
20926,5.7,3.4,6.2,2.4,4.4,3.09,Low,Millennials
20927,5.3,0.7,7.2,2.3,2.5,2.72,Moderate,Millennials
20928,4.7,3.0,7.7,3.4,4.2,2.9,High,Millennials
20929,5.9,2.9,9.1,0.0,1.4,2.56,Low,Millennials
20930,4.5,2.0,7.2,0.8,3.5,2.49,High,Millennials
20931,4.6,2.6,6.3,2.9,5.1,3.02,Moderate,Millennials
20932,5.0,1.6,9.2,1.2,7.0,2.91,Low,Millennials
20933,4.0,0.9,9.1,1.0,3.6,2.84,High,Millennials
20934,8.7,2.0,9.1,4.0,3.8,3.49,Low,Millennials
20935,8.3,2.9,8.5,0.9,4.5,2.91,High,Millennials
20936,7.4,2.2,9.0,2.7,6.4,2.42,Moderate,Millennials
20937,7.5,1.1,8.0,1.9,5.8,2.79,Moderate,Millennials
20938,4.0,1.8,8.6,1.3,2.8,3.22,Moderate,Millennials
20939,4.3,2.4,10.0,1.8,3.5,3.1,Low,Millennials
20940,7.0,3.1,8.1,2.2,3.7,2.52,Low,Millennials
20941,3.1,3.8,8.2,1.3,3.9,3.16,High,Millennials
20942,1.6,0.9,8.5,0.7,2.7,2.75,Moderate,Millennials
20943,7.4,4.0,7.2,1.3,3.8,2.82,Moderate,Millennials
20944,5.6,3.2,8.0,3.9,4.2,3.03,Moderate,Millennials
20945,5.3,5.0,6.0,2.1,5.5,3.28,Low,Millennials
20946,5.3,2.0,6.5,3.7,1.9,3.15,Moderate,Millennials
20947,3.6,0.2,6.4,3.3,6.5,3.28,Low,Millennials
20948,4.5,3.3,8.7,2.3,3.7,3.3,Moderate,Millennials
20949,6.3,1.5,7.8,1.4,7.0,3.43,Moderate,Millennials
20950,8.2,3.8,6.9,3.7,1.7,2.79,Moderate,Millennials
20951,6.4,1.9,7.7,2.8,5.3,3.01,High,Millennials
20952,3.4,1.9,7.3,1.6,4.3,3.48,Moderate,Millennials
20953,5.5,2.2,8.9,0.9,5.5,3.05,Low,Millennials
20954,5.2,0.5,8.5,3.5,5.6,2.94,High,Millennials
20955,5.6,3.3,8.0,2.8,4.2,2.89,Low,Millennials
20956,4.5,3.5,8.0,0.9,3.2,3.09,Low,Millennials
20957,4.2,1.3,8.4,0.4,4.0,3.11,Low,Millennials
20958,4.5,3.5,7.7,3.7,3.2,3.21,Low,Millennials
20959,3.8,3.1,8.5,2.1,2.6,2.54,Moderate,Millennials
20960,4.8,0.8,8.2,0.1,5.3,3.1,Moderate,Millennials
20961,5.8,1.1,7.9,3.9,4.6,2.83,Low,Millennials
20962,7.9,2.6,7.5,4.1,4.0,2.99,Low,Millennials
20963,6.5,2.4,7.1,0.1,3.3,3.18,Low,Millennials
20964,6.6,2.0,9.1,2.7,3.0,2.71,Low,Millennials
20965,8.5,2.1,8.5,2.5,4.5,2.49,Moderate,Millennials
20966,4.5,3.4,8.5,2.6,6.4,3.04,Low,Millennials
20967,5.0,0.9,9.6,3.9,6.0,3.11,Moderate,Millennials
20968,5.0,1.3,8.2,3.4,2.0,3.05,Low,Millennials
20969,5.5,3.7,7.7,2.2,2.9,3.56,Low,Millennials
20970,6.4,1.8,7.8,1.3,4.3,3.06,High,Millennials
20971,4.1,1.9,7.6,3.3,2.3,3.74,Low,Millennials
20972,6.4,1.7,8.1,1.8,3.6,2.98,Moderate,Millennials
20973,6.5,3.2,9.2,2.1,7.3,3.07,High,Millennials
20974,7.2,2.2,8.0,1.1,3.1,2.73,Moderate,Millennials
20975,6.1,1.5,7.9,4.3,4.9,2.82,Low,Millennials
20976,5.9,3.2,8.3,2.4,5.2,2.58,High,Millennials
20977,6.1,1.5,8.4,2.9,4.5,2.97,Moderate,Millennials
20978,6.7,0.9,7.1,2.2,2.2,2.97,High,Millennials
20979,8.5,0.6,7.7,3.4,1.7,3.11,Moderate,Millennials
20980,5.3,0.5,7.3,2.0,5.9,3.35,Low,Millennials
20981,5.9,1.1,7.1,0.9,4.8,2.54,Moderate,Millennials
20982,5.5,2.7,9.1,2.5,5.8,3.61,Low,Millennials
20983,5.6,2.9,6.8,2.9,4.2,2.75,Moderate,Millennials
20984,3.4,2.6,8.3,2.8,6.0,3.08,Moderate,Millennials
20985,7.6,1.7,9.2,1.8,4.8,3.04,Low,Millennials
20986,6.9,1.4,7.0,5.4,6.7,3.14,Moderate,Millennials
20987,6.0,2.5,8.3,1.7,4.8,2.62,Moderate,Millennials
20988,6.2,2.8,9.5,3.8,3.0,3.02,High,Millennials
20989,5.6,4.7,7.3,3.0,5.3,2.69,High,Millennials
20990,5.1,2.7,8.7,3.5,4.0,3.79,Moderate,Millennials
20991,6.5,2.4,5.8,2.2,4.8,2.98,Low,Millennials
20992,5.7,3.2,7.0,5.2,4.5,2.96,Low,Millennials
20993,5.1,1.7,7.0,0.3,5.1,2.86,Low,Millennials
20994,8.1,3.1,7.8,4.6,3.7,3.28,Moderate,Millennials
20995,3.7,2.2,8.1,1.5,1.9,3.36,Moderate,Millennials
20996,3.6,1.5,8.1,2.1,6.4,3.34,Moderate,Millennials
20997,4.8,3.2,8.0,1.3,5.2,2.99,Moderate,Millennials
20998,6.0,2.3,8.4,0.4,2.9,2.94,Moderate,Millennials
20999,3.9,3.3,6.0,2.8,4.0,2.78,Low,Millennials
21000,7.6,3.6,7.5,2.3,4.2,2.98,Low,Millennials
21001,4.9,1.3,7.8,3.2,4.7,2.7,Moderate,Millennials
21002,3.6,3.0,7.9,2.2,5.3,2.9,Moderate,Millennials
21003,4.7,2.1,8.6,3.0,7.4,2.65,Moderate,Millennials
21004,3.2,3.6,7.8,1.3,3.4,3.01,High,Millennials
21005,7.3,2.4,9.9,4.1,4.4,3.25,Moderate,Millennials
21006,7.4,1.8,8.2,2.7,4.3,2.89,Moderate,Millennials
21007,5.9,1.7,7.1,0.8,4.7,2.41,Moderate,Millennials
21008,5.3,1.9,6.6,2.6,3.8,3.49,Low,Millennials
21009,6.3,1.9,7.8,1.2,2.9,3.18,Low,Millennials
21010,7.1,2.5,6.3,2.2,4.7,2.81,Low,Millennials
21011,5.9,2.8,7.4,2.6,4.3,3.06,Low,Millennials
21012,5.0,1.4,6.8,0.5,4.2,2.94,Moderate,Millennials
21013,8.8,2.3,7.4,1.6,1.7,2.52,Moderate,Millennials
21014,6.2,2.6,8.5,1.8,6.9,3.07,Moderate,Millennials
21015,4.6,2.5,7.7,1.9,4.2,2.78,Moderate,Millennials
21016,2.4,2.0,7.3,1.4,4.3,2.57,Moderate,Millennials
21017,6.1,2.3,7.8,1.5,2.1,2.59,Moderate,Millennials
21018,4.6,2.0,8.3,0.5,5.2,2.98,High,Millennials
21019,8.8,2.6,9.0,0.8,4.3,3.1,Moderate,Millennials
21020,6.4,2.8,9.9,2.5,5.1,2.63,Moderate,Millennials
21021,4.6,1.7,8.1,1.6,0.0,3.0,Moderate,Millennials
21022,5.8,2.4,9.1,2.8,6.3,3.32,High,Millennials
21023,5.6,3.7,9.1,3.6,5.0,2.47,Moderate,Millennials
21024,5.5,1.4,7.5,0.4,3.1,2.71,Low,Millennials
21025,5.6,2.4,8.1,1.4,2.8,2.84,Low,Millennials
21026,8.0,1.9,6.8,1.8,4.7,3.29,High,Millennials
21027,5.0,1.8,8.2,2.0,4.3,2.74,Low,Millennials
21028,5.2,4.2,9.4,1.6,4.1,3.67,Moderate,Millennials
21029,6.6,2.0,7.9,0.6,3.8,3.11,High,Millennials
21030,6.1,1.6,8.2,1.5,5.3,2.85,Moderate,Millennials
21031,6.8,2.5,8.8,2.3,4.0,3.27,High,Millennials
21032,5.7,0.9,7.6,1.8,2.8,3.16,Low,Millennials
21033,7.3,2.1,8.2,2.8,4.1,3.44,Moderate,Millennials
21034,5.2,3.6,6.8,2.0,5.4,3.59,Moderate,Millennials
21035,5.4,2.2,7.8,3.0,5.1,2.96,Low,Millennials
21036,5.7,1.7,6.9,3.5,5.4,2.8,Low,Millennials
21037,4.8,2.2,8.5,2.6,4.6,3.26,Moderate,Millennials
21038,6.3,1.2,6.8,1.9,3.5,3.12,Moderate,Millennials
21039,5.6,3.1,7.3,2.8,3.5,2.78,Moderate,Millennials
21040,6.9,3.1,7.4,4.1,3.9,2.91,Moderate,Millennials
21041,6.2,2.0,6.4,3.1,3.2,2.97,High,Millennials
21042,5.3,1.7,9.9,2.1,2.9,3.15,Moderate,Millennials
21043,4.7,1.9,7.3,1.7,6.1,2.88,Low,Millennials
21044,8.7,3.3,6.5,1.0,2.9,2.73,Low,Millennials
21045,5.6,0.1,7.4,2.6,3.5,3.0,Low,Millennials
21046,4.9,2.0,8.4,1.5,7.5,3.26,Moderate,Millennials
21047,6.3,3.6,8.7,1.8,3.4,3.12,Moderate,Millennials
21048,3.7,1.3,6.9,4.0,6.5,2.94,Low,Millennials
21049,5.6,3.4,8.4,3.0,7.2,2.56,Moderate,Millennials
21050,6.3,0.4,8.2,0.5,5.0,3.16,Moderate,Millennials
21051,5.9,2.3,7.1,2.8,3.8,3.25,Low,Millennials
21052,6.0,1.8,9.7,1.4,4.5,3.2,Moderate,Millennials
21053,5.0,1.4,7.4,1.5,4.5,3.22,Moderate,Millennials
21054,3.5,3.3,9.1,1.5,5.3,3.03,Low,Millennials
21055,3.0,3.1,7.9,1.5,3.3,3.69,Moderate,Millennials
21056,5.1,3.2,8.8,3.1,4.3,2.58,Moderate,Millennials
21057,6.4,2.5,5.7,1.6,4.7,2.98,Moderate,Millennials
21058,6.5,0.0,8.4,2.0,4.3,3.32,Low,Millennials
21059,5.1,4.6,7.3,3.1,2.1,3.3,Low,Millennials
21060,4.2,3.2,8.8,1.3,4.3,2.71,Low,Millennials
21061,6.9,2.8,6.7,1.5,8.0,3.28,Moderate,Millennials
21062,5.5,2.4,7.4,0.6,2.4,3.01,Low,Millennials
21063,7.3,0.2,8.1,2.4,3.0,3.78,Moderate,Millennials
21064,3.7,3.3,7.3,0.0,3.3,3.0,Moderate,Millennials
21065,5.0,3.7,8.5,0.3,5.1,3.27,Moderate,Millennials
21066,5.0,2.6,8.6,4.5,5.3,2.73,Low,Millennials
21067,5.1,3.0,8.0,1.8,1.5,2.96,Low,Millennials
21068,7.0,2.6,7.6,1.8,1.8,2.44,Moderate,Millennials
21069,6.2,1.9,7.7,3.5,3.0,3.43,Moderate,Millennials
21070,6.6,2.7,8.7,1.5,3.5,3.57,Moderate,Millennials
21071,6.2,1.9,8.1,4.3,3.5,2.96,Low,Millennials
21072,6.0,3.4,7.2,2.7,5.4,3.42,Moderate,Millennials
21073,5.7,1.8,6.4,3.5,5.6,3.49,Moderate,Millennials
21074,6.7,2.5,7.1,3.0,4.7,3.3,Moderate,Millennials
21075,4.2,2.8,6.9,0.5,4.6,3.2,Moderate,Millennials
21076,3.6,0.3,6.6,0.6,3.4,3.55,Moderate,Millennials
